STATION,NAME,DATE,ACMH,ACSH,AWND,FMTM,FRGT,GAHT,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV03,WV20
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-01-20,100,100,,,,,1030,0.30,3,0.0,0.0,,61,47,18,,,,360,360,,,,,20.8,13.0,1,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-01-21,100,100,,,,,36,0.00,5,0.0,0.0,,47,40,30,,,,360,360,,,,,21.9,14.1,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-01-22,90,100,,,,,1154,0.00,7,0.0,0.0,,64,45,42,,,,225,225,,,,,24.2,15.0,1,1,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-01-23,100,100,,,,,1642,0.00,5,0.0,0.0,,60,41,30,,,,270,270,,,,,18.3,11.0,,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-01-24,90,90,,,,,1418,0.04,32,0.0,0.0,,70,43,192,,,,225,225,,,,,51.7,45.0,1,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-01-25,0,0,,,,,130,0.00,100,0.0,0.0,,43,19,606,,,,315,315,,,,,42.5,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-01-26,50,60,,,,,1906,0.00,100,0.0,0.0,,42,17,606,,,,360,360,,,,,21.9,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-01-27,100,100,,,,,512,0.80,0,1.1,0.0,,31,24,0,,,,45,45,,,,,17.2,11.0,1,,,1,,1,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-01-28,100,100,,,,,354,0.01,0,0.0,1.0,,32,21,6,,,,315,315,,,,,16.1,8.9,1,,,,,1,,1,,,,,,,1,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-01-29,100,100,,,,,1706,0.01,4,0.1,1.0,,27,21,24,,,,270,270,,,,,13.9,6.9,,,,,,1,,1,,,,,,,,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-01-30,60,90,,,,,1718,0.00,63,0.0,1.0,,29,16,390,,,,270,270,,,,,20.8,14.1,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-01-31,0,0,,,,,1448,0.00,100,0.0,0.0,,36,11,618,,,,180,180,,,,,23.0,15.0,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-01,90,100,,,,,1406,0.00,6,0.0,0.0,,39,22,36,,,,135,135,,,,,16.1,8.1,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-02,100,100,,,,,2124,0.01,0,0.0,0.0,,40,33,0,,,,135,135,,,,,11.4,4.9,1,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-03,90,100,,,,,1954,0.30,0,1.4,0.0,,40,18,0,,,,270,270,,,,,35.6,31.1,1,,,,,,,1,,,,,,,1,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-04,30,40,,,,,12,0.00,96,0.0,1.0,,21,11,600,,,,315,315,,,,,32.2,28.0,,,,,,,,,,,,,,,,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-05,50,50,,,,,2330,0.00,89,0.0,1.0,,37,10,558,,,,225,180,,,,,27.5,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-06,100,100,,,,,2248,0.29,0,1.3,1.0,,38,26,0,,,,360,360,,,,,32.2,25.9,1,,,,,,,,,,,,,,1,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-07,40,60,,,,,24,0.00,78,0.0,0.0,,26,16,492,,,,360,360,,,,,27.5,19.9,,,,,,,,,,,,,,,,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-08,70,80,,,,,2154,0.01,62,0.1,0.0,,28,11,390,,,,360,360,,,,,12.8,6.0,,,,,,,,,,,,,,,,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-09,70,80,,,,,2342,0.01,52,0.1,0.0,,29,19,330,,,,45,45,,,,,18.3,11.0,,,,,,,,1,,,,,,,,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-10,80,100,,,,,6,0.00,64,0.0,0.0,,36,17,408,,,,45,45,,,,,15.0,10.1,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-11,70,80,,,,,1754,0.00,79,0.0,0.0,,51,24,504,,,,45,45,,,,,9.2,4.9,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-12,100,100,,,,,2342,0.49,2,0.0,0.0,,46,31,12,,,,360,360,,,,,13.9,10.1,1,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-13,100,100,,,,,1836,0.03,3,0.0,0.0,,41,32,18,,,,270,270,,,,,27.5,17.0,1,,,,,,,1,,,,,,,1,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-14,20,0,,,,,2136,0.00,100,0.0,0.0,,61,26,648,,,,180,180,,,,,26.4,16.1,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-15,60,80,,,,,330,0.04,57,0.0,0.0,,52,30,372,,,,225,225,,,,,36.7,27.1,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-16,30,40,,,,,1630,0.00,100,0.0,0.0,,45,21,648,,,,90,45,,,,,13.9,4.9,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-17,80,60,,,,,2230,0.06,88,0.0,0.0,,53,27,576,,,,225,225,,,,,24.2,16.1,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-18,90,80,,,,,2354,0.01,36,0.1,0.0,,43,28,234,,,,315,315,,,,,32.2,19.9,,,,,,,,,,,,,,,1,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-19,50,40,,,,,1448,0.04,80,0.4,0.0,,33,22,528,,,,315,315,,,,,36.7,27.1,,,,,,,,,,,,,,,,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-20,0,0,,,,,42,0.00,100,0.0,0.0,,40,21,660,,,,315,315,,,,,26.4,21.0,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-21,90,90,,,,,1518,0.02,29,0.0,0.0,,61,26,192,,,,225,225,,,,,34.4,30.0,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-22,60,50,,,,,48,0.00,78,0.0,0.0,,50,30,522,,,,315,315,,,,,32.2,28.0,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-23,100,100,,,,,6,0.99,0,0.0,0.0,,46,29,0,,,,135,135,,,,,16.1,12.1,1,,,,,1,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-24,100,100,,,,,1412,0.77,0,0.0,0.0,,46,33,0,,,,360,360,,,,,27.5,19.0,1,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-25,100,100,,,,,2342,0.86,0,0.0,0.0,,44,31,0,,,,360,360,,,,,23.0,17.0,1,1,1,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-26,80,90,,,,,830,0.01,29,0.0,0.0,,40,28,198,,,,360,360,,,,,26.4,19.0,1,,,,,,,1,,,,,,,1,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-27,70,80,,,,,2342,0.00,75,0.0,0.0,,54,27,498,,,,270,225,,,,,24.2,15.0,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-28,70,80,,,,,1606,0.00,100,0.0,0.0,,70,37,678,,,,225,225,,,,,36.7,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-02-29,10,20,,,,,1524,0.00,100,0.0,0.0,,77,47,678,,,,180,180,,,,,31.1,17.0,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-01,90,100,,,,,1636,0.53,2,0.0,0.0,,64,57,12,,,,225,225,,,,,34.4,21.0,,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-02,100,100,,,,,412,1.02,0,1.2,0.0,,62,28,0,,,,270,270,,,,,39.1,27.1,,,1,1,,1,,,,,,,,,1,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-03,60,70,,,,,1524,0.00,82,0.0,1.0,,32,23,564,,,,225,225,,,,,20.8,15.0,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-04,90,100,,,,,1248,0.10,15,0.0,0.0,,44,26,102,,,,225,225,,,,,24.2,14.1,,,,,,1,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-05,10,20,,,,,830,0.00,99,0.0,0.0,,35,25,684,,,,315,270,,,,,32.2,23.0,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-06,50,60,,,,,1742,0.00,87,0.0,0.0,,53,21,600,,,,225,180,,,,,38.0,29.1,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-07,80,100,,,,,612,0.11,5,0.0,0.0,,56,43,36,,,,225,225,,,,,44.7,29.1,,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-08,20,30,,,,,1706,0.00,98,0.0,0.0,,43,27,684,,,,270,270,,,,,30.0,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-09,50,60,,,,,1554,0.00,95,0.0,0.0,,48,20,660,,,,225,225,,,,,27.5,23.0,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-10,60,40,,,,,42,0.00,82,0.0,0.0,,44,29,576,,,,360,45,,,,,23.0,17.0,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-11,10,0,,,,,1630,0.00,100,0.0,0.0,,75,30,708,,,,225,225,,,,,36.7,25.1,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-12,40,50,,,,,1236,0.00,77,0.0,0.0,,78,57,540,,,,225,225,,,,,30.0,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-13,90,100,,,,,1724,0.26,2,0.0,0.0,,66,39,12,,,,270,270,,,,,35.6,27.1,,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-14,50,30,,,,,236,0.00,77,0.0,0.0,,54,36,552,,,,270,270,,,,,27.5,19.0,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-15,80,100,,,,,1342,0.22,21,0.0,0.0,,55,31,150,,,,135,135,,,,,28.9,21.9,1,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-16,90,80,,,,,1706,0.83,46,0.0,0.0,,61,47,330,,,,315,315,,,,,30.0,23.9,1,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-17,100,100,,,,,754,0.00,16,0.0,0.0,,52,40,114,,,,315,315,,,,,23.0,16.1,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-18,60,70,,,,,1512,0.00,85,0.0,0.0,,58,38,618,,,,315,360,,,,,18.3,14.1,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-19,10,0,,,,,1118,0.00,100,0.0,0.0,,59,31,726,,,,45,45,,,,,11.4,10.1,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-20,50,60,,,,,1524,0.00,88,0.0,0.0,,74,39,642,,,,180,180,,,,,18.3,8.9,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-21,90,100,,,,,2236,0.43,8,0.0,0.0,,68,51,60,,,,270,270,,,,,31.1,19.9,1,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-22,100,100,,,,,48,0.02,5,0.0,0.0,,53,40,36,,,,315,315,,,,,39.1,23.9,,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-23,60,60,,,,,448,0.00,85,0.0,0.0,,42,30,624,,,,315,315,,,,,33.3,25.1,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-24,60,60,,,,,842,0.00,63,0.0,0.0,,43,27,468,,,,360,360,,,,,18.3,14.1,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-25,70,80,,,,,1012,0.00,59,0.0,0.0,,45,32,432,,,,45,45,,,,,20.8,12.1,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-26,60,70,,,,,1424,0.01,85,0.0,0.0,,55,27,636,,,,135,135,,,,,17.2,12.1,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-27,100,100,,,,,1630,0.36,0,0.0,0.0,,51,40,0,,,,45,45,,,,,16.1,11.0,1,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-28,100,90,,,,,2312,0.06,35,0.0,0.0,,57,44,258,,,,45,45,,,,,20.8,17.0,1,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-29,100,100,,,,,1248,0.12,5,0.0,0.0,,53,37,36,,,,225,225,,,,,35.6,25.1,1,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-30,70,70,,,,,36,0.00,82,0.0,0.0,,53,35,612,,,,270,270,,,,,24.2,15.0,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-03-31,40,60,,,,,1706,0.00,82,0.0,0.0,,61,32,618,,,,135,270,,,,,19.5,14.1,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-01,90,90,,,,,1206,0.03,39,0.0,0.0,,46,37,294,,,,270,270,,,,,31.1,19.9,,,,,,,,,,,,,,,1,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-02,80,90,,,,,1200,0.00,37,0.0,0.0,,44,33,282,,,,270,225,,,,,20.8,14.1,,,,,,,,,,,,,,,1,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-03,60,80,,,,,2324,0.47,38,0.0,0.0,,57,29,294,,,,225,225,,,,,33.3,25.9,1,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-04,40,30,,,,,18,0.10,83,0.0,0.0,,56,40,636,,,,315,315,,,,,32.2,28.0,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-05,40,30,,,,,1224,0.00,90,0.0,0.0,,65,31,696,,,,225,225,,,,,27.5,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-06,60,50,,,,,1430,0.00,93,0.0,0.0,,76,40,714,,,,225,225,,,,,30.0,19.0,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-07,100,100,,,,,1424,0.21,0,0.0,0.0,,70,29,0,,,,360,360,,,,,40.3,29.1,,,1,,1,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-08,30,20,,,,,6,0.00,88,0.0,0.0,,43,24,684,,,,360,360,,,,,30.0,19.9,,,,,,,,,,,,,,,,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-09,20,10,,,,,1218,0.00,100,0.0,0.0,,54,26,774,,,,90,90,,,,,16.1,11.0,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-10,90,90,,,,,1500,0.08,35,0.0,0.0,,72,42,270,,,,225,225,,,,,28.9,21.9,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-11,90,90,,,,,1818,1.15,40,0.0,0.0,,70,54,312,,,,135,90,,,,,16.1,13.0,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-12,100,100,,,,,1724,0.52,13,0.0,0.0,,79,60,108,,,,225,225,,,,,31.1,21.9,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-13,80,70,,,,,624,0.21,53,0.0,0.0,,82,68,420,,,,270,270,,,,,47.2,34.0,,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-14,90,90,,,,,1506,0.79,25,0.0,0.0,,71,62,198,,,,135,180,,,,,24.2,16.1,1,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-15,100,100,,,,,454,1.02,3,0.0,0.0,,68,61,18,,,,315,315,,,,,23.0,15.0,1,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-16,80,60,,,,,1312,1.20,46,0.0,0.0,,71,54,366,,,,225,225,,,,,52.8,40.0,1,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-17,20,0,,,,,154,0.00,100,0.0,0.0,,70,47,798,,,,360,360,,,,,23.0,17.0,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-18,10,20,,,,,1336,0.00,100,0.0,0.0,,80,45,798,,,,180,225,,,,,28.9,17.9,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-19,70,70,,,,,1142,0.46,48,0.0,0.0,,83,62,390,,,,225,225,,,,,32.2,21.9,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-20,100,100,,,,,6,0.76,23,0.0,0.0,,73,55,186,,,,225,225,,,,,30.0,21.0,1,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-21,100,100,,,,,2200,1.36,0,0.0,0.0,,66,51,0,,,,180,180,,,,,34.4,25.9,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-22,40,30,,,,,206,0.00,74,0.0,0.0,,67,55,600,,,,225,270,,,,,31.1,23.9,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-23,70,70,,,,,42,0.00,43,0.0,0.0,,69,51,348,,,,225,225,,,,,50.6,30.0,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-24,70,50,,,,,1030,0.00,66,0.0,0.0,,62,45,534,,,,315,315,,,,,26.4,19.9,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-25,40,40,,,,,1142,0.00,78,0.0,0.0,,57,41,630,,,,360,360,,,,,25.3,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-26,0,0,,,,,1030,0.00,100,0.0,0.0,,62,38,816,,,,45,45,,,,,17.2,10.1,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-27,70,50,,,,,1248,0.00,100,0.0,0.0,,69,38,816,,,,90,90,,,,,18.3,17.0,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-28,100,100,,,,,524,0.00,38,0.0,0.0,,72,51,312,,,,90,90,,,,,15.0,13.0,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-29,90,100,,,,,1230,0.12,3,0.0,0.0,,65,54,24,,,,180,135,,,,,15.0,8.1,,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-04-30,60,60,,,,,1418,0.00,54,0.0,0.0,,79,49,444,,,,180,180,,,,,17.2,16.1,1,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-05-01,80,100,,,,,1030,0.35,32,0.0,0.0,,76,59,264,,,,180,180,,,,,35.6,19.0,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-05-02,90,100,,,,,1454,0.00,32,0.0,0.0,,75,60,264,,,,225,225,,,,,33.3,19.0,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-05-03,70,60,,,,,1218,0.00,57,0.0,0.0,,68,49,480,,,,270,270,,,,,19.5,11.0,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-05-04,70,70,,,,,1812,0.05,49,0.0,0.0,,70,50,408,,,,315,270,,,,,27.5,17.9,,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-05-05,10,20,,,,,1642,0.00,99,0.0,0.0,,74,45,828,,,,225,225,,,,,16.1,8.1,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-05-06,60,70,,,,,1318,0.00,99,0.0,0.0,,81,51,828,,,,225,225,,,,,26.4,17.0,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-05-07,100,100,,,,,1612,0.14,9,0.0,0.0,,75,59,78,,,,180,180,,,,,18.3,14.1,1,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-05-08,100,100,,,,,2324,2.35,2,0.0,0.0,,69,58,18,,,,315,315,,,,,21.9,17.0,1,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-05-09,80,100,,,,,218,0.00,14,0.0,0.0,,59,48,120,,,,315,315,,,,,23.0,17.0,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-05-10,30,40,,,,,1118,0.00,100,0.0,0.0,,64,41,846,,,,45,45,,,,,30.0,17.0,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-05-11,60,80,,,,,948,0.00,100,0.0,0.0,,71,47,846,,,,135,135,,,,,17.2,14.1,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-05-12,50,50,,,,,1548,0.00,97,0.0,0.0,,77,47,828,,,,135,135,,,,,23.0,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-05-13,90,100,,,,,1148,0.79,0,0.0,0.0,,67,60,0,,,,180,180,,,,,28.9,21.9,1,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-05-14,70,80,,,,,1612,0.00,45,0.0,0.0,,73,56,384,,,,180,180,,,,,32.2,19.0,,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-05-15,60,60,,,,,1348,0.00,65,0.0,0.0,,73,57,558,,,,270,270,,,,,27.5,19.9,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1972-05-16,50,50,,,,,1512,0.07,65,0.0,0.0,,75,55,552,,,,315,315,,,,,25.3,17.9,,,1,,,,,1,,,,,,,1,,,,,,,
